curso_final,disciplina,semestre,professores,playlist_id,playlist_nome,kaltura_status,ordem_playlist,aula,entry_id,nome_video,tags,duracao_seg,embed_url,thumbnail_url
Administração,Empreendedorismo,1º,Fábio Antônio Silva,1_3iet4azf,Empreendedorismo,sem_match,1,,1_mshche9v,Aula - Considerações Iniciais,"considerações iniciais, fransergio matos",122,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_1mshche9v&entry_id=1_mshche9v&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_mshche9v
Administração,Empreendedorismo,1º,Fábio Antônio Silva,1_3iet4azf,Empreendedorismo,ok,2,1,1_xluhrk5r,Aula 01 - Introdução ao Empreendedorismo,"aula01, fransergio matos",930,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_1xluhrk5r&entry_id=1_xluhrk5r&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_xluhrk5r
Administração,Empreendedorismo,1º,Fábio Antônio Silva,1_3iet4azf,Empreendedorismo,ok,3,2,1_gkor9q2k,Aula - Empreendedorismo: Panorama Geral,"aula02, fransergio matos",784,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_1gkor9q2k&entry_id=1_gkor9q2k&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_gkor9q2k
Administração,Empreendedorismo,1º,Fábio Antônio Silva,1_3iet4azf,Empreendedorismo,ok,4,3,1_rzo1g9hj,Aula 03 - Fundamentos do Comportamento Empreendedor,"aula03, fransergio matos",782,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_1rzo1g9hj&entry_id=1_rzo1g9hj&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_rzo1g9hj
Administração,Empreendedorismo,1º,Fábio Antônio Silva,1_3iet4azf,Empreendedorismo,ok,5,4,1_ohhdr99i,Aula - Criatividade Empreendedora,"auula04, fransergio matos",1026,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_1ohhdr99i&entry_id=1_ohhdr99i&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_ohhdr99i
Administração,Empreendedorismo,1º,Fábio Antônio Silva,1_3iet4azf,Empreendedorismo,ok,6,5,1_v3wcbr1f,Aula 05 - Fontes de Inovação,"aula05, fransergio matos",922,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_1v3wcbr1f&entry_id=1_v3wcbr1f&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_v3wcbr1f
Administração,Empreendedorismo,1º,Fábio Antônio Silva,1_3iet4azf,Empreendedorismo,ok,7,6,1_onrztjht,Aula 06 - Construindo o Negócio,"aula06, fransergio matos",622,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_1onrztjht&entry_id=1_onrztjht&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_onrztjht
Administração,Empreendedorismo,1º,Fábio Antônio Silva,1_3iet4azf,Empreendedorismo,ok,8,7,1_a1g7wpab,Aula 07 - Desenvolvimento de Novos Produtos,"aula07, fransergio matos",673,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_1a1g7wpab&entry_id=1_a1g7wpab&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_a1g7wpab
Administração,Empreendedorismo,1º,Fábio Antônio Silva,1_3iet4azf,Empreendedorismo,ok,9,8,1_pxcvc4p4,Aula 08 - Criação de Novos Negócios,"aula08, fransergio matos",998,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_1pxcvc4p4&entry_id=1_pxcvc4p4&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_pxcvc4p4
Administração,Fundamentos de Administração,1º,Rafael de Arruda | Valdir da Costa Pereira,0_gldn7bhs,Fundamentos de Administração de Empresas,ok,1,1,1_ax7h99ho,Aula 01 - A Administração,"aula01, valdir da costa pereira",1396,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_1ax7h99ho&entry_id=1_ax7h99ho&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_ax7h99ho
Administração,Fundamentos de Administração,1º,Rafael de Arruda | Valdir da Costa Pereira,0_gldn7bhs,Fundamentos de Administração de Empresas,ok,2,2,1_awc7jnnw,Aula 02 - Gestor e seu Ambiente,"aula02, valdir",867,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_1awc7jnnw&entry_id=1_awc7jnnw&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_awc7jnnw
Administração,Fundamentos de Administração,1º,Rafael de Arruda | Valdir da Costa Pereira,0_gldn7bhs,Fundamentos de Administração de Empresas,ok,3,3,1_u2kh55v8,Aula 03 - Organizações,"aula03, valdir da costa pereira, valdir",951,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_1u2kh55v8&entry_id=1_u2kh55v8&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_u2kh55v8
Administração,Fundamentos de Administração,1º,Rafael de Arruda | Valdir da Costa Pereira,0_gldn7bhs,Fundamentos de Administração de Empresas,ok,4,4,1_nyq5h0le,Aula 04 - Tipos de Estruturas Organizacionais,"aula04, valdir da costa pereira, valdir",1081,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_1nyq5h0le&entry_id=1_nyq5h0le&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_nyq5h0le
Administração,Fundamentos de Administração,1º,Rafael de Arruda | Valdir da Costa Pereira,0_gldn7bhs,Fundamentos de Administração de Empresas,ok,5,5,1_yp8ajzkr,Aula - Processo e Tomada de Decisão,"aula05, rafael de arruda",849,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_1yp8ajzkr&entry_id=1_yp8ajzkr&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_yp8ajzkr
Administração,Fundamentos de Administração,1º,Rafael de Arruda | Valdir da Costa Pereira,0_gldn7bhs,Fundamentos de Administração de Empresas,ok,6,6,1_i5g3w79i,Aula - Desenvolvimento Gerencial,"aula06, rafael de arruda",882,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_1i5g3w79i&entry_id=1_i5g3w79i&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_i5g3w79i
Administração,Fundamentos de Administração,1º,Rafael de Arruda | Valdir da Costa Pereira,0_gldn7bhs,Fundamentos de Administração de Empresas,ok,7,7,1_t7zkecaz,Aula - Processo de Comunicação nas Organizações,"aula07, rafael de arruda",846,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_1t7zkecaz&entry_id=1_t7zkecaz&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_t7zkecaz
Administração,Fundamentos de Administração,1º,Rafael de Arruda | Valdir da Costa Pereira,0_gldn7bhs,Fundamentos de Administração de Empresas,ok,8,8,1_6vs2vwjf,Aula - Vida e Conceitos de Peter Drucker,"aula08, rafael de arruda",846,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_16vs2vwjf&entry_id=1_6vs2vwjf&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_6vs2vwjf
Administração,Fundamentos de Administração de Empresas,1º,Rafael de Arruda | Valdir da Costa Pereira,0_gldn7bhs,Fundamentos de Administração de Empresas,ok,1,1,1_ax7h99ho,Aula 01 - A Administração,"aula01, valdir da costa pereira",1396,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_1ax7h99ho&entry_id=1_ax7h99ho&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_ax7h99ho
Administração,Fundamentos de Administração de Empresas,1º,Rafael de Arruda | Valdir da Costa Pereira,0_gldn7bhs,Fundamentos de Administração de Empresas,ok,2,2,1_awc7jnnw,Aula 02 - Gestor e seu Ambiente,"aula02, valdir",867,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_1awc7jnnw&entry_id=1_awc7jnnw&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_awc7jnnw
Administração,Fundamentos de Administração de Empresas,1º,Rafael de Arruda | Valdir da Costa Pereira,0_gldn7bhs,Fundamentos de Administração de Empresas,ok,3,3,1_u2kh55v8,Aula 03 - Organizações,"aula03, valdir da costa pereira, valdir",951,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_1u2kh55v8&entry_id=1_u2kh55v8&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_u2kh55v8
Administração,Fundamentos de Administração de Empresas,1º,Rafael de Arruda | Valdir da Costa Pereira,0_gldn7bhs,Fundamentos de Administração de Empresas,ok,4,4,1_nyq5h0le,Aula 04 - Tipos de Estruturas Organizacionais,"aula04, valdir da costa pereira, valdir",1081,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_1nyq5h0le&entry_id=1_nyq5h0le&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_nyq5h0le
Administração,Fundamentos de Administração de Empresas,1º,Rafael de Arruda | Valdir da Costa Pereira,0_gldn7bhs,Fundamentos de Administração de Empresas,ok,5,5,1_yp8ajzkr,Aula - Processo e Tomada de Decisão,"aula05, rafael de arruda",849,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_1yp8ajzkr&entry_id=1_yp8ajzkr&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_yp8ajzkr
Administração,Fundamentos de Administração de Empresas,1º,Rafael de Arruda | Valdir da Costa Pereira,0_gldn7bhs,Fundamentos de Administração de Empresas,ok,6,6,1_i5g3w79i,Aula - Desenvolvimento Gerencial,"aula06, rafael de arruda",882,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_1i5g3w79i&entry_id=1_i5g3w79i&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_i5g3w79i
Administração,Fundamentos de Administração de Empresas,1º,Rafael de Arruda | Valdir da Costa Pereira,0_gldn7bhs,Fundamentos de Administração de Empresas,ok,7,7,1_t7zkecaz,Aula - Processo de Comunicação nas Organizações,"aula07, rafael de arruda",846,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_1t7zkecaz&entry_id=1_t7zkecaz&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_t7zkecaz
Administração,Fundamentos de Administração de Empresas,1º,Rafael de Arruda | Valdir da Costa Pereira,0_gldn7bhs,Fundamentos de Administração de Empresas,ok,8,8,1_6vs2vwjf,Aula - Vida e Conceitos de Peter Drucker,"aula08, rafael de arruda",846,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_16vs2vwjf&entry_id=1_6vs2vwjf&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_6vs2vwjf
Administração,Inteligência Artificial Aplicada,1º,Rafael de Arruda | Valdir da Costa Pereira,1_j2ivmdpz,Inteligência Artificial Aplicada,sem_match,1,,1_nupkf17b,Aula - Considerações Iniciais,"considerações iniciais, nara machado rockenbach",40,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_1nupkf17b&entry_id=1_nupkf17b&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_nupkf17b
Administração,Inteligência Artificial Aplicada,1º,Rafael de Arruda | Valdir da Costa Pereira,1_j2ivmdpz,Inteligência Artificial Aplicada,ok,2,1,1_v0z1xril,Aula 01 - Fundamentos da Inteligência Artificial,"aula01, nara machado rockenbach",381,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_1v0z1xril&entry_id=1_v0z1xril&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_v0z1xril
Administração,Inteligência Artificial Aplicada,1º,Rafael de Arruda | Valdir da Costa Pereira,1_j2ivmdpz,Inteligência Artificial Aplicada,ok,3,2,1_maw41llo,Aula 02 - Engenharia de Prompt,"aula02, nara machado rockenbach",534,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_1maw41llo&entry_id=1_maw41llo&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_maw41llo
Administração,Inteligência Artificial Aplicada,1º,Rafael de Arruda | Valdir da Costa Pereira,1_j2ivmdpz,Inteligência Artificial Aplicada,ok,4,3,1_1zpz80yb,Aula 03 - Chat GPT,"aula03, nara machado rockenbach",1161,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_11zpz80yb&entry_id=1_1zpz80yb&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_1zpz80yb
Administração,Inteligência Artificial Aplicada,1º,Rafael de Arruda | Valdir da Costa Pereira,1_j2ivmdpz,Inteligência Artificial Aplicada,ok,5,4,1_ydzyerdc,Aula 04 - Gemini,"aula04, nara machado rockenbach",759,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_1ydzyerdc&entry_id=1_ydzyerdc&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_ydzyerdc
Administração,Inteligência Artificial Aplicada,1º,Rafael de Arruda | Valdir da Costa Pereira,1_j2ivmdpz,Inteligência Artificial Aplicada,ok,6,5,1_qk5yktrk,Aula 05 - Manus,"aula05, nara machado rockenbach",677,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_1qk5yktrk&entry_id=1_qk5yktrk&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_qk5yktrk
Administração,Inteligência Artificial Aplicada,1º,Rafael de Arruda | Valdir da Costa Pereira,1_j2ivmdpz,Inteligência Artificial Aplicada,ok,7,6,1_qwp96pyu,Aula 06 - Grok e Copilot,"aula06, nara machado rockenbach",764,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_1qwp96pyu&entry_id=1_qwp96pyu&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_qwp96pyu
Administração,Inteligência Artificial Aplicada,1º,Rafael de Arruda | Valdir da Costa Pereira,1_j2ivmdpz,Inteligência Artificial Aplicada,ok,8,7,1_lm74572o,Aula 07 - Ferramentas para Produção Científica,"aula07, nara machado rockenbach",815,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_1lm74572o&entry_id=1_lm74572o&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_lm74572o
Administração,Inteligência Artificial Aplicada,1º,Rafael de Arruda | Valdir da Costa Pereira,1_j2ivmdpz,Inteligência Artificial Aplicada,ok,9,8,1_dsctzw1s,Aula 08 - Potência das IAS,"aula08, nara machado rockenbach",958,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_1dsctzw1s&entry_id=1_dsctzw1s&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_dsctzw1s
Administração,Introdução à contabilidade,1º,Reginaldo José da Silva,1_985brq1r,Introdução a Contabilidade,ok,1,1,0_dcbthywn,Aula 01 e 02 - Contabilidade e patrimônio,"reginaldo, aulas 01 e 02, contabeis, administracao",2263,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_0dcbthywn&entry_id=0_dcbthywn&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/0_dcbthywn
